url,description
https://news.yahoo.co.jp/topics/,Yahoo!ニューストピックリスト
https://www.mhlw.go.jp/stf/new-info/,厚生労働省最新情報
https://www.nikkei.com/news/category/,日本経済新聞

https://www.jsts.gr.jp/index.html,日本脳卒中学会
https://www.jsts.gr.jp/stroke_guidelines/index.html,日本脳卒中学会ガイドライン
https://www.j-circ.or.jp/topics/,日本循環器学会
https://www.j-circ.or.jp/guideline/guideline-series/,日本循環器学会ガイドライン
https://jams.med.or.jp/index.html,日本内科学会
https://www.kansensho.or.jp/,日本感染症学会
https://www.kansensho.or.jp/modules/guidelines/index.php?content_id=2,日本感染症学会ガイドライン
